"","V1","ave_sentiment"
"1","['may', 'rest', 'peac', 'lost', 'soul', 'count', 'wemissyoumom', 'covidmemori', 'getvaccin']",0
"2","['prioritis', 'vaccin', 'drive', 'child', 'commenc', 'news']",0
"3","['cabal', 'run', 'world', 'part', 'depopul', 'agenda', 'nwo']",0
"4","['democray', 'end', 'democray', 'end', 'author', 'vinay', 'prasad', 'substack', 'polici', 'show', 'po']",0
"5","['unhrc', 'debat', 'link', 'neonaz']",0
"6","['oct', 'st', 'worldwid', 'death']",0
"7","['fauci', 'say', 'immigr', 'absolut', 'drive', 'surg', 'let', 'face', 'realiti']",0
"8","['statu', 'updat', 'pm', 'rd', 'octob', 'link', 'kkm']",0
"9","['vaccin', 'exist', 'whe']",0
"10","['sport', 'sportsliv', 'sportsscor', 'nba', 'protocol', 'explain', 'rule', 'vaccin', 'unvaccina']",0
"11","['doctor', 'develop', 'vcolagundi', 'spray', 'v']",0
"12","['latest', 'twitter', 'time', 'tokyo']",0
"13","['pittsburgh', 'penguin', 'announc', 'case']",0
"14","['live', 'india', 'record', 'case', 'death', 'last', 'hr']",0
"15","['rd', 'india', 'popul', 'antibodi', 'noth', 'ivermectin']",0
"16","['spread', 'zerocovid', 'vaxthen', 'longcovid', 'lockdown', 'highriskcovid', 'getvaccin']",0
"17","['roqu', 'report', 'million', 'vaccin', 'dose', 'administ', 'philippin', 'date', 'mil']",0
"18","['sunday', 'cowindashboard', 'figur', 'case', 'vaccin', 'st', 'dose']",0
"19","['go', 'year', 'take', 'shower', 'per', 'week', 'still']",0
"20","['nba', 'vaccinepassport', 'freedom', 'fear']",0
"21","['arkansa', 'hospit', 'drop', 'first', 'time', 'sinc', 'juli', 'kark', 'healthcar']",0
"22","['kickstart', 'creator', 'cope', 'kickstart', 'crypto', 'crypto', 'news']",0
"23","['live', 'updat', 'hyderabad', 'telangana', 'andhra', 'pradesh', 'news', 'today', 'octob', 'han', 'india', 'live']",0
"24","['wall', 'street', 'journal', 'charg', 'compar', 'treatment', 'diverg', 'wide', 'analysi', 'determin']",0
"25","['wall', 'street', 'journal', 'charg', 'compar', 'treatment', 'diverg', 'wide', 'analysi', 'determin']",0
"26","['biontech', 'se', 'chief', 'execut', 'offic', 'ugur', 'sahin', 'whose', 'compani', 'develop', 'first', 'vaccin', 'along']",0
"27","['latest', 'arizona']",0
"28","['forev', 'folk']",0
"29","['darth', 'vader', 'wear', 'mask', 'covidiot', 'starwar']",0
"30","['that']",0
"31","['medium', 'outfit', 'rate', 'countri', 'respons', 'dont', 'know', 'paramet', 'ar']",0
"32","['fauci', 'say', 'u', 'turn', 'corner', 'latest', 'surg', 'u', 'turn', 'corner', 'recent', 'surg']",0
"33","['punjab', 'weekli', 'averag', 'viti', 'rate', 'dip', 'last', 'week', 'time', 'le', 'record', 'august']",0
"34","['thousand', 'dod', 'employe', 'make', 'choic', 'get', 'vaccin', 'surviv']",0
"35","['poliziapostal', 'info']",0
"36","['delta', 'air', 'line', 'hasnt', 'decid', 'yet', 'handl', 'feder', 'mandat', 'vaccin', 'worker']",0
"37","['odisha', 'log', 'death', 'latestnew', 'odisha']",0
"38","['roqu', 'say', 'countri', 'record', 'million', 'case', 'recoveri', 'death']",0
"39","['engadget', 'covidinfo', 'info']",0
"40","['mosti', 'identifi', 'sampl', 'analysi', 'delta', 'variant', 'tmrnew', 'tmrphoto', 'deltavari']",0
"41","['covidinfo', 'info']",0
